id,address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2,neighbourhood,neighb_meanprice
11751,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11752,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11753,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11754,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11755,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11756,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11757,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11758,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11759,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11760,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11761,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11762,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11763,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11764,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11765,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11766,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11767,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11768,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11769,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11770,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11771,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11772,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11773,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11774,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11775,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11776,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11777,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11778,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11779,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11780,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11781,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11782,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11783,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11784,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11785,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11786,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11787,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11788,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11789,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11790,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11791,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11792,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11793,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11794,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11795,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11796,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11797,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11798,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11799,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11800,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11801,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11802,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11803,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11804,Sarrià,2,Attic,Flat,1.0,2020-12-14,200,1,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-parking-se-aceptan-mascotas-no-amueblado/157686791/d,2.121359,3700.0,Stipek Ferrer Premium Properties,9202765377715,4,280,sarrià,16.866645352136484
11805,Sant Gervasi- Galvany,3,Flat,Flat,,2020-12-14,0,1,False,41.395340000000004,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-ascensor-piscina-piscina/158062105/d,2.137127,3700.0,"ATICO Y TERRAZAS, S.L.",943003055771,5,200,sant gervasi - galvany,15.275452400051838
11806,Vila de Gràcia,0,Flat,Flat,,2020-12-14,0,1,True,41.39796,/es/alquiler/vivienda/obra-nueva/barcelona-capital/19609188/157908041,2.157389,3722.0,NÚÑEZ I NAVARRO,9202752272449,3,117,la vila de gràcia,15.09676059493889
11807,Vila de Gràcia,2,Loft,Flat,,2020-12-14,0,1,False,41.39935,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-patio-piscina-piscina/157944717/d,2.156765,3722.0,NUÑEZ I NAVARRO,9202763844489,3,117,la vila de gràcia,15.09676059493889
11808,"Pg. de la Bonanova, Les Tres Torres",2,Flat,Flat,1.0,2020-12-14,100,1,False,41.40215,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-ascensor-parking-no-amueblado/157512675/d,2.125466,3750.0,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,4,201,les tres torres,17.04511496568929
11809,"Angli, Les Tres Torres",4,Flat,Flat,1.0,2020-12-14,250,1,False,41.40017,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-parking-no-amueblado/155687906/d,2.125891,3750.0,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,5,220,les tres torres,17.04511496568929
11810,Les Tres Torres,4,Flat,Flat,1.0,2020-12-14,250,1,False,41.39898,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-no-amueblado/155686649/d,2.126585,3750.0,ENGEL & VOELKERS,9202758116439,5,220,les tres torres,17.04511496568929
11811,Sarrià,2,Apartment,Flat,1.0,2020-12-14,0,1,False,41.3957,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/143856423/d,2.121086,3750.0,ENGEL & VOELKERS,9202758116439,2,105,sarrià,16.866645352136484
11812,Les Tres Torres,3,Apartment,Flat,,2020-12-14,250,1,False,41.39949,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-ascensor-parking-no-amueblado/156944840/d,2.126291,3750.0,LUCAS FOX,9202751825893,5,220,les tres torres,17.04511496568929
11813,Les Tres Torres,4,Flat,Flat,,2020-12-14,0,1,False,41.4003,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/157913183/d,2.125771,3750.0,MG BARCELONA,9202760817675,5,220,les tres torres,17.04511496568929
11814,Vila de Gràcia,2,Flat,Flat,1.0,2020-12-14,0,1,False,41.39796,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-piscina-no-amueblado/157738655/d,2.156211,3768.0,ENGEL & VOELKERS,9202758116439,3,117,la vila de gràcia,15.09676059493889
